ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
2024-05-21, 08:00 AM, 2024-05-22 10:32 AM, WV-KN-45, Charleston 1.7 WSW, 38.33717, -81.65617, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-05-22 02:32 PM
2024-05-21, 08:00 AM, 2024-07-04 04:00 PM, WV-CB-11, Huntington 1.0 S, 38.39804285, -82.4339629, 0.00, 0.0, NA, NA, NA, 2024-07-04 07:59 PM
2024-05-21, 09:00 AM, 2024-05-21 09:28 AM, WV-JF-12, Harpers Ferry 7.2 SSW, 39.23094, -77.800787, 0.00, 0.0, NA, NA, NA, 2024-05-21 01:27 PM
2024-05-21, 09:00 AM, 2024-06-04 02:10 PM, WV-PR-14, Bruceton Mills 9.3 SE, 39.58462, -79.496606, 0.00, NA, NA, NA, NA, 2024-06-04 06:09 PM
2024-05-21, 02:30 PM, 2024-05-21 09:10 PM, WV-NC-9, Mount Lookout 1.2 ESE, 38.15902, -80.89251, 0.00, 0.0, NA, NA, NA, 2024-05-22 01:09 AM
2024-05-20, 03:15 AM, 2024-05-20 03:09 AM, WV-FY-10, Ansted 0.2 SW, 38.133756, -81.105695, 0.00, 0.0, NA, NA, NA, 2024-05-20 07:08 AM
2024-05-20, 05:50 AM, 2024-05-20 05:49 AM, WV-NC-4, Craigsville 0.6 NE, 38.336981, -80.64522, 0.00, 0.0, NA, NA, NA, 2024-05-20 09:48 AM
2024-05-20, 05:55 AM, 2024-05-20 05:59 AM, WV-CB-2, Huntington 2.9 E, 38.405967, -82.381274, 0.00, 0.0, NA, NA, NA, 2024-05-20 09:59 AM
2024-05-20, 06:00 AM, 2024-05-20 05:43 AM, WV-BB-5, Belington 4.9 N, 39.09342, -79.93094, 0.00, 0.0, NA, NA, NA, 2024-05-20 09:42 AM
2024-05-20, 06:00 AM, 2024-05-20 06:05 AM, WV-TY-3, Middlebourne 3.2 ESE, 39.47, -80.85706, 0.00, 0.0, NA, NA, NA, 2024-05-20 10:04 AM
2024-05-20, 06:00 AM, 2024-05-20 07:23 AM, WV-BB-6, Belington 1.5 NE, 39.04007, -79.92228, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:23 AM
2024-05-20, 06:00 AM, 2024-05-21 07:11 AM, WV-CB-19, Culloden 0.5 WSW, 38.4141, -82.076, 0.00, 0.0, NA, NA, NA, 2024-05-21 11:11 AM
2024-05-20, 06:00 AM, 2024-05-22 08:07 AM, WV-KN-1, Alum Creek 3.0 E, 38.2872, -81.7874, 0.00, 0.0, NA, NA, NA, 2024-05-22 12:06 PM
2024-05-20, 06:00 AM, 2024-05-24 09:16 AM, WV-PN-1, Fort Seybert 3.0 NE, 38.7182, -79.1428, 0.00, 0.0, NA, NA, NA, 2024-05-24 01:15 PM
2024-05-20, 06:20 AM, 2024-05-22 05:51 AM, WV-LW-6, Weston 5.1 NW, 39.0994, -80.529374, 0.00, 0.0, NA, NA, NA, 2024-05-22 09:51 AM
2024-05-20, 06:28 AM, 2024-05-20 06:28 AM, WV-DD-2, West Union 8.2 NE, 39.39101389, -80.68297222, 0.00, 0.0, NA, NA, NA, 2024-05-20 10:28 AM
2024-05-20, 06:55 AM, 2024-05-20 06:57 AM, WV-BY-16, Bunker Hill 1.5 SW, 39.314835, -78.068367, 0.00, 0.0, NA, 0.0, NA, 2024-05-20 10:57 AM
2024-05-20, 07:00 AM, 2024-05-20 06:03 AM, WV-PR-20, Bruceton Mills 2.8 S, 39.6194841, -79.6378397, 0.00, 0.0, NA, 0.0, NA, 2024-05-20 10:03 AM
2024-05-20, 07:00 AM, 2024-05-20 07:00 AM, WV-WD-1, Davisville 3.8 NE, 39.23353, -81.44078, 0.00, 0.0, NA, NA, NA, 2024-05-20 10:59 AM
2024-05-20, 07:00 AM, 2024-05-20 07:00 AM, WV-MG-16, Morgantown 5.9 SW, 39.566154, -80.014906, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-05-20 11:00 AM
2024-05-20, 07:00 AM, 2024-05-20 07:01 AM, WV-KN-43, South Charleston 1.6 ENE, 38.36074, -81.67894, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:00 AM
2024-05-20, 07:00 AM, 2024-05-20 07:02 AM, WV-JF-15, Harpers Ferry 12.8 SSW, 39.1576, -77.84331, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:01 AM
2024-05-20, 07:00 AM, 2024-05-20 07:05 AM, WV-BN-6, Bandytown 0.1 NW, 37.94153, -81.6407, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:05 AM
2024-05-20, 07:00 AM, 2024-05-20 07:05 AM, WV-PC-4, Cass 3.7 SW, 38.3566, -79.9621, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:05 AM
2024-05-20, 07:00 AM, 2024-05-20 07:06 AM, WV-OH-6, Valley Grove 3.5 NNE, 40.138008, -80.543502, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:05 AM
2024-05-20, 07:00 AM, 2024-05-20 07:10 AM, WV-WD-18, Walker 2.1 SW, 39.15838, -81.41237, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:10 AM
2024-05-20, 07:00 AM, 2024-05-20 07:10 AM, WV-BN-4, Danville 1.8 WSW, 38.067615, -81.863309, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:10 AM
2024-05-20, 07:00 AM, 2024-05-20 07:17 AM, WV-PR-22, Terra Alta 0.4 E, 39.4449, -79.5371, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:16 AM
2024-05-20, 07:00 AM, 2024-05-20 07:27 AM, WV-DD-1, Center Point 2.2 NNW, 39.41954, -80.65613, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:26 AM
2024-05-20, 07:00 AM, 2024-05-20 07:35 AM, WV-PR-11, Thomas 7.4 N, 39.253611, -79.510556, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-05-20 11:34 AM
2024-05-20, 07:00 AM, 2024-05-20 07:51 AM, WV-RT-2, Pennsboro 1.2 ESE, 39.27361, -80.955789, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:51 AM
2024-05-20, 07:00 AM, 2024-05-20 08:00 AM, WV-WD-24, Washington 2.0 ESE, 39.2335543, -81.6371823, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:00 PM
2024-05-20, 07:00 AM, 2024-05-20 08:08 AM, WV-PC-7, Green Bank 1.2 ESE, 38.411148, -79.811871, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:07 PM
2024-05-20, 07:00 AM, 2024-05-20 08:10 AM, WV-GL-4, Glenville 5.9 W, 38.953261, -80.942139, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:10 PM
2024-05-20, 07:00 AM, 2024-05-20 08:14 AM, WV-HY-2, Rig 0.4 NW, 39.0432, -79.049581, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:13 PM
2024-05-20, 07:00 AM, 2024-05-20 08:23 AM, WV-PT-10, Hurricane 1.6 SSW, 38.415651, -82.027835, 0.00, 0.0, NA, 0.0, NA, 2024-05-20 12:23 PM
2024-05-20, 07:00 AM, 2024-05-20 09:05 AM, WV-DD-4, Auburn 8.3 ENE, 39.125471, -80.706786, 0.00, 0.0, NA, NA, NA, 2024-05-20 01:05 PM
2024-05-20, 07:00 AM, 2024-05-20 09:34 AM, WV-WD-7, Williamstown 0.4 WNW, 39.4028003, -81.4571993, 0.00, 0.0, NA, NA, NA, 2024-05-20 01:34 PM
2024-05-20, 07:00 AM, 2024-05-20 10:34 AM, WV-KN-33, Charleston 2.6 W, 38.344196, -81.678526, 0.00, 0.0, NA, 0.0, NA, 2024-05-20 02:34 PM
2024-05-20, 07:00 AM, 2024-05-20 11:38 AM, WV-KN-2, South Charleston 4.7 SSW, 38.298239, -81.750608, 0.00, 0.0, NA, NA, NA, 2024-05-20 03:37 PM
2024-05-20, 07:00 AM, 2024-05-20 12:36 PM, WV-JC-3, Ripley 5.8 S, 38.737722, -81.6903944, 0.00, 0.0, NA, NA, NA, 2024-05-20 04:36 PM
2024-05-20, 07:00 AM, 2024-05-20 12:40 PM, WV-GB-8, Rupert 0.3 ENE, 37.966986, -80.681999, 0.00, 0.0, NA, NA, NA, 2024-05-20 04:39 PM
2024-05-20, 07:00 AM, 2024-05-20 10:09 PM, WV-CY-3, Clay 0.2 WSW, 38.4611, -81.0841, 0.00, 0.0, NA, NA, NA, 2024-05-21 02:09 AM
2024-05-20, 07:00 AM, 2024-05-22 08:00 AM, WV-MA-11, Fairmont 3.1 ENE, 39.496751, -80.0922, 0.00, 0.0, NA, NA, NA, 2024-05-22 12:00 PM
2024-05-20, 07:00 AM, 2024-06-02 02:25 PM, WV-HM-4, Springfield 3.5 SW, 39.413611, -78.738611, NA, NA, NA, NA, NA, 2024-06-02 06:25 PM
2024-05-20, 07:12 AM, 2024-05-20 07:12 AM, WV-KN-5, St. Albans 1.0 WNW, 38.383324, -81.833889, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:12 AM
2024-05-20, 07:15 AM, 2024-05-20 07:22 AM, WV-MR-3, Union 2.4 SSE, 37.55774, -80.52936, T, NA, NA, NA, NA, 2024-05-20 11:22 AM
2024-05-20, 07:30 AM, 2024-05-20 08:12 AM, WV-DD-9, West Union 2.9 SE, 39.272243, -80.732307, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:11 PM
2024-05-20, 08:00 AM, 2024-05-20 07:46 AM, WV-KN-50, Charleston 5.9 SE, 38.280345, -81.568314, 0.00, 0.0, NA, NA, NA, 2024-05-20 11:46 AM
2024-05-20, 08:00 AM, 2024-05-20 10:43 AM, WV-WT-1, New Martinsville 6.5 E, 39.64898, -80.73822, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-05-20 02:43 PM
2024-05-20, 08:00 AM, 2024-05-20 08:02 AM, WV-WN-5, Fort Gay 3.3 ENE, 38.130333, -82.535405, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:01 PM
2024-05-20, 08:00 AM, 2024-05-20 08:03 AM, WV-CB-17, Huntington 1.7 ESE, 38.4056, -82.4036, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:03 PM
2024-05-20, 08:00 AM, 2024-05-20 08:16 AM, WV-BY-13, Martinsburg 2.9 SE, 39.434926, -77.926691, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:15 PM
2024-05-20, 08:00 AM, 2024-05-20 08:47 AM, WV-MC-13, Princeton 3.4 WSW, 37.345418, -81.150156, 0.00, 0.0, NA, NA, NA, 2024-05-20 12:47 PM
2024-05-20, 08:00 AM, 2024-05-20 09:10 AM, WV-WD-22, Walker 6.4 NE, 39.252707, -81.312994, 0.00, 0.0, NA, NA, NA, 2024-05-20 01:09 PM
2024-05-20, 08:00 AM, 2024-05-20 09:23 AM, WV-GL-3, Auburn 4.0 E, 39.08911, -80.78197, 0.00, 0.0, NA, NA, NA, 2024-05-20 01:22 PM
2024-05-20, 08:00 AM, 2024-05-20 09:41 AM, WV-PR-10, Terra Alta 4.9 NNE, 39.510244, -79.510241, 0.00, 0.0, NA, 0.0, NA, 2024-05-20 01:41 PM
2024-05-20, 08:00 AM, 2024-05-20 11:09 AM, WV-KN-45, Charleston 1.7 WSW, 38.33717, -81.65617, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-05-20 03:08 PM
2024-05-20, 08:00 AM, 2024-05-20 12:08 PM, WV-CB-23, Huntington 3.4 ESE, 38.39312, -82.37565, 0.00, 0.0, NA, NA, NA, 2024-05-20 04:07 PM
2024-05-20, 08:00 AM, 2024-07-04 04:00 PM, WV-CB-11, Huntington 1.0 S, 38.39804285, -82.4339629, 0.00, 0.0, NA, NA, NA, 2024-07-04 07:59 PM
2024-05-20, 09:00 AM, 2024-05-21 06:41 PM, WV-PR-14, Bruceton Mills 9.3 SE, 39.58462, -79.496606, 0.00, 0.0, NA, NA, NA, 2024-05-21 10:40 PM
2024-05-20, 02:30 PM, 2024-05-20 03:41 PM, WV-NC-9, Mount Lookout 1.2 ESE, 38.15902, -80.89251, 0.00, 0.0, NA, NA, NA, 2024-05-20 07:41 PM
2024-05-19, 03:15 AM, 2024-05-19 05:19 AM, WV-FY-10, Ansted 0.2 SW, 38.133756, -81.105695, 0.82, NA, NA, NA, NA, 2024-05-19 09:19 AM
2024-05-19, 06:00 AM, 2024-05-19 06:06 AM, WV-PN-1, Fort Seybert 3.0 NE, 38.7182, -79.1428, 0.07, NA, NA, NA, NA, 2024-05-19 10:06 AM
2024-05-19, 06:00 AM, 2024-05-19 06:26 AM, WV-BY-13, Martinsburg 2.9 SE, 39.434926, -77.926691, 0.01, NA, NA, NA, NA, 2024-05-19 10:25 AM
2024-05-19, 06:00 AM, 2024-05-19 08:02 AM, WV-MA-10, Rivesville 1.7 N, 39.555861, -80.121159, 0.00, 0.0, NA, NA, NA, 2024-05-19 12:02 PM
2024-05-19, 06:00 AM, 2024-05-19 11:57 AM, WV-BB-5, Belington 4.9 N, 39.09342, -79.93094, 0.00, 0.0, NA, NA, NA, 2024-05-19 03:56 PM
2024-05-19, 06:00 AM, 2024-05-22 08:06 AM, WV-KN-1, Alum Creek 3.0 E, 38.2872, -81.7874, 0.00, 0.0, NA, NA, NA, 2024-05-22 12:06 PM
2024-05-19, 06:10 AM, 2024-05-19 06:25 AM, WV-CB-2, Huntington 2.9 E, 38.405967, -82.381274, 0.00, 0.0, NA, NA, NA, 2024-05-19 10:25 AM
2024-05-19, 06:30 AM, 2024-05-19 06:30 AM, WV-DD-2, West Union 8.2 NE, 39.39101389, -80.68297222, 0.00, 0.0, NA, NA, NA, 2024-05-19 10:30 AM
2024-05-19, 06:40 AM, 2024-05-19 06:41 AM, WV-BY-16, Bunker Hill 1.5 SW, 39.314835, -78.068367, 0.08, 0.0, NA, 0.0, NA, 2024-05-19 10:40 AM
2024-05-19, 07:00 AM, 2024-05-19 06:58 AM, WV-WD-1, Davisville 3.8 NE, 39.23353, -81.44078, 0.00, 0.0, NA, NA, NA, 2024-05-19 10:57 AM
2024-05-19, 07:00 AM, 2024-05-19 07:00 AM, WV-BN-6, Bandytown 0.1 NW, 37.94153, -81.6407, 0.00, 0.0, NA, NA, NA, 2024-05-19 10:59 AM
2024-05-19, 07:00 AM, 2024-05-19 07:01 AM, WV-MG-16, Morgantown 5.9 SW, 39.566154, -80.014906, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-05-19 11:00 AM
2024-05-19, 07:00 AM, 2024-05-19 07:01 AM, WV-KN-43, South Charleston 1.6 ENE, 38.36074, -81.67894, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:00 AM
2024-05-19, 07:00 AM, 2024-05-19 07:02 AM, WV-PC-4, Cass 3.7 SW, 38.3566, -79.9621, 0.37, NA, NA, NA, NA, 2024-05-19 11:01 AM
2024-05-19, 07:00 AM, 2024-05-19 07:04 AM, WV-TY-3, Middlebourne 3.2 ESE, 39.47, -80.85706, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:04 AM
2024-05-19, 07:00 AM, 2024-05-19 07:06 AM, WV-GL-4, Glenville 5.9 W, 38.953261, -80.942139, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:06 AM
2024-05-19, 07:00 AM, 2024-05-19 07:07 AM, WV-RT-2, Pennsboro 1.2 ESE, 39.27361, -80.955789, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:07 AM
2024-05-19, 07:00 AM, 2024-05-20 07:03 AM, WV-JF-15, Harpers Ferry 12.8 SSW, 39.1576, -77.84331, 0.15, 0.0, NA, NA, NA, 2024-05-20 11:02 AM
2024-05-19, 07:00 AM, 2024-05-19 07:16 AM, WV-HS-11, Lost Creek 1.3 NW, 39.17093, -80.368959, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:15 AM
2024-05-19, 07:00 AM, 2024-05-19 07:20 AM, WV-OH-6, Valley Grove 3.5 NNE, 40.138008, -80.543502, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:20 AM
2024-05-19, 07:00 AM, 2024-05-19 07:21 AM, WV-KN-2, South Charleston 4.7 SSW, 38.298239, -81.750608, 0.02, NA, NA, NA, NA, 2024-05-19 11:20 AM
2024-05-19, 07:00 AM, 2024-05-19 07:30 AM, WV-DD-4, Auburn 8.3 ENE, 39.125471, -80.706786, T, NA, NA, NA, NA, 2024-05-19 11:30 AM
2024-05-19, 07:00 AM, 2024-05-19 07:31 AM, WV-NC-4, Craigsville 0.6 NE, 38.336981, -80.64522, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:31 AM
2024-05-19, 07:00 AM, 2024-05-19 07:37 AM, WV-PR-11, Thomas 7.4 N, 39.253611, -79.510556, 0.04, 0.0, 0.00, 0.0, 0.00, 2024-05-19 11:37 AM
2024-05-19, 07:00 AM, 2024-05-19 07:37 AM, WV-DD-1, Center Point 2.2 NNW, 39.41954, -80.65613, 0.01, NA, NA, NA, NA, 2024-05-19 11:37 AM
2024-05-19, 07:00 AM, 2024-05-19 07:41 AM, WV-KN-33, Charleston 2.6 W, 38.344196, -81.678526, 0.00, 0.0, NA, 0.0, NA, 2024-05-19 11:40 AM
2024-05-19, 07:00 AM, 2024-05-19 07:44 AM, WV-CB-19, Culloden 0.5 WSW, 38.4141, -82.076, 0.01, NA, NA, NA, NA, 2024-05-19 11:44 AM
2024-05-19, 07:00 AM, 2024-05-19 08:26 AM, WV-PR-22, Terra Alta 0.4 E, 39.4449, -79.5371, 0.00, 0.0, NA, NA, NA, 2024-05-19 12:26 PM
2024-05-19, 07:00 AM, 2024-05-19 08:35 AM, WV-PC-7, Green Bank 1.2 ESE, 38.411148, -79.811871, 0.04, NA, NA, NA, NA, 2024-05-19 12:35 PM
2024-05-19, 07:00 AM, 2024-05-19 10:05 AM, WV-BN-4, Danville 1.8 WSW, 38.067615, -81.863309, 0.01, 0.0, NA, NA, NA, 2024-05-19 02:05 PM
2024-05-19, 07:00 AM, 2024-05-19 10:27 AM, WV-JC-3, Ripley 5.8 S, 38.737722, -81.6903944, 0.00, 0.0, NA, NA, NA, 2024-05-19 02:27 PM
2024-05-19, 07:00 AM, 2024-05-19 12:24 PM, WV-WD-24, Washington 2.0 ESE, 39.2335543, -81.6371823, 0.15, NA, NA, NA, NA, 2024-05-19 04:23 PM
2024-05-19, 07:00 AM, 2024-05-19 12:32 PM, WV-MH-5, Moundsville 3.6 SSW, 39.873568, -80.765586, 0.00, 0.0, NA, NA, NA, 2024-05-19 04:32 PM
2024-05-19, 07:00 AM, 2024-05-19 01:11 PM, WV-HY-2, Rig 0.4 NW, 39.0432, -79.049581, 0.02, NA, NA, NA, NA, 2024-05-19 05:10 PM
2024-05-19, 07:00 AM, 2024-05-19 03:55 PM, WV-PR-20, Bruceton Mills 2.8 S, 39.6194841, -79.6378397, 0.00, 0.0, NA, 0.0, NA, 2024-05-19 07:54 PM
2024-05-19, 07:00 AM, 2024-05-19 09:37 PM, WV-CY-3, Clay 0.2 WSW, 38.4611, -81.0841, 0.00, 0.0, NA, NA, NA, 2024-05-20 01:36 AM
2024-05-19, 07:00 AM, 2024-05-20 08:28 AM, WV-PT-10, Hurricane 1.6 SSW, 38.415651, -82.027835, 0.00, 0.0, NA, 0.0, NA, 2024-05-20 12:28 PM
2024-05-19, 07:00 AM, 2024-05-20 09:35 AM, WV-WD-7, Williamstown 0.4 WNW, 39.4028003, -81.4571993, 0.00, 0.0, NA, NA, NA, 2024-05-20 01:34 PM
2024-05-19, 07:00 AM, 2024-05-21 07:37 AM, WV-WD-18, Walker 2.1 SW, 39.15838, -81.41237, 0.00, 0.0, NA, NA, NA, 2024-05-21 11:36 AM
2024-05-19, 07:00 AM, 2024-05-22 08:00 AM, WV-MA-11, Fairmont 3.1 ENE, 39.496751, -80.0922, 0.00, 0.0, NA, NA, NA, 2024-05-22 12:00 PM
2024-05-19, 07:00 AM, 2024-05-27 09:12 AM, WV-HM-4, Springfield 3.5 SW, 39.413611, -78.738611, 0.00, 0.0, NA, NA, NA, 2024-05-27 01:11 PM
2024-05-19, 07:15 AM, 2024-05-19 07:15 AM, WV-KN-5, St. Albans 1.0 WNW, 38.383324, -81.833889, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:15 AM
2024-05-19, 07:30 AM, 2024-05-20 08:12 AM, WV-DD-9, West Union 2.9 SE, 39.272243, -80.732307, T, NA, NA, NA, NA, 2024-05-20 12:11 PM
2024-05-19, 07:51 AM, 2024-05-19 07:52 AM, WV-GL-3, Auburn 4.0 E, 39.08911, -80.78197, 0.01, NA, NA, NA, NA, 2024-05-19 11:51 AM
2024-05-19, 08:00 AM, 2024-05-19 07:38 AM, WV-KN-50, Charleston 5.9 SE, 38.280345, -81.568314, 0.00, 0.0, NA, NA, NA, 2024-05-19 11:37 AM
2024-05-19, 08:00 AM, 2024-05-19 09:01 PM, WV-WT-1, New Martinsville 6.5 E, 39.64898, -80.73822, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-05-20 01:00 AM
2024-05-19, 08:00 AM, 2024-05-19 08:05 AM, WV-WN-5, Fort Gay 3.3 ENE, 38.130333, -82.535405, 0.00, 0.0, NA, NA, NA, 2024-05-19 12:05 PM
2024-05-19, 08:00 AM, 2024-05-19 08:12 AM, WV-MR-3, Union 2.4 SSE, 37.55774, -80.52936, 0.16, NA, NA, NA, NA, 2024-05-19 12:12 PM
2024-05-19, 08:00 AM, 2024-05-19 08:38 AM, WV-PR-10, Terra Alta 4.9 NNE, 39.510244, -79.510241, 0.02, 0.0, NA, 0.0, NA, 2024-05-19 12:37 PM
2024-05-19, 08:00 AM, 2024-05-19 08:42 AM, WV-WD-22, Walker 6.4 NE, 39.252707, -81.312994, 0.00, 0.0, NA, NA, NA, 2024-05-19 12:41 PM
2024-05-19, 08:00 AM, 2024-05-19 08:48 AM, WV-CB-17, Huntington 1.7 ESE, 38.4056, -82.4036, 0.00, 0.0, NA, NA, NA, 2024-05-19 12:47 PM
2024-05-19, 08:00 AM, 2024-05-19 09:37 AM, WV-CB-23, Huntington 3.4 ESE, 38.39312, -82.37565, 0.00, 0.0, NA, NA, NA, 2024-05-19 01:37 PM
2024-05-19, 08:00 AM, 2024-05-19 09:45 AM, WV-GB-8, Rupert 0.3 ENE, 37.966986, -80.681999, 0.03, NA, NA, NA, NA, 2024-05-19 01:45 PM
2024-05-19, 08:00 AM, 2024-05-20 01:01 AM, WV-KN-45, Charleston 1.7 WSW, 38.33717, -81.65617, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-05-20 05:01 AM
2024-05-19, 08:00 AM, 2024-07-04 04:00 PM, WV-CB-11, Huntington 1.0 S, 38.39804285, -82.4339629, 0.00, 0.0, NA, NA, NA, 2024-07-04 07:59 PM
2024-05-19, 09:00 AM, 2024-05-19 09:13 AM, WV-PR-14, Bruceton Mills 9.3 SE, 39.58462, -79.496606, 0.02, NA, NA, NA, NA, 2024-05-19 01:13 PM
2024-05-19, 02:30 PM, 2024-05-19 02:34 PM, WV-NC-9, Mount Lookout 1.2 ESE, 38.15902, -80.89251, 0.00, 0.0, NA, NA, NA, 2024-05-19 06:34 PM
2024-05-18, 03:15 AM, 2024-05-18 05:34 AM, WV-FY-10, Ansted 0.2 SW, 38.133756, -81.105695, 0.05, NA, NA, NA, NA, 2024-05-18 09:34 AM
2024-05-18, 05:00 AM, 2024-05-18 05:17 AM, WV-TY-3, Middlebourne 3.2 ESE, 39.47, -80.85706, 0.31, NA, NA, NA, NA, 2024-05-18 09:17 AM
2024-05-18, 06:00 AM, 2024-05-18 06:02 AM, WV-BB-5, Belington 4.9 N, 39.09342, -79.93094, 1.20, NA, NA, NA, NA, 2024-05-18 10:01 AM
2024-05-18, 06:00 AM, 2024-05-18 08:41 AM, WV-MA-10, Rivesville 1.7 N, 39.555861, -80.121159, 0.28, NA, NA, NA, NA, 2024-05-18 12:40 PM
2024-05-18, 06:00 AM, 2024-05-18 08:52 AM, WV-PN-1, Fort Seybert 3.0 NE, 38.7182, -79.1428, 0.90, NA, NA, NA, NA, 2024-05-18 12:52 PM
2024-05-18, 06:20 AM, 2024-05-18 06:20 AM, WV-LW-6, Weston 5.1 NW, 39.0994, -80.529374, 1.04, NA, NA, NA, NA, 2024-05-18 10:19 AM
2024-05-18, 06:28 AM, 2024-05-18 06:29 AM, WV-DD-2, West Union 8.2 NE, 39.39101389, -80.68297222, 0.35, NA, NA, NA, NA, 2024-05-18 10:28 AM
2024-05-18, 07:00 AM, 2024-05-18 06:05 AM, WV-KN-33, Charleston 2.6 W, 38.344196, -81.678526, 0.43, 0.0, NA, 0.0, NA, 2024-05-18 10:05 AM
2024-05-18, 07:00 AM, 2024-05-18 06:39 AM, WV-TC-5, Davis 6.0 SSE, 39.04658, -79.44402, 0.68, NA, NA, NA, NA, 2024-05-18 10:39 AM
2024-05-18, 07:00 AM, 2024-05-18 06:54 AM, WV-PC-7, Green Bank 1.2 ESE, 38.411148, -79.811871, 1.17, NA, NA, NA, NA, 2024-05-18 10:54 AM
2024-05-18, 07:00 AM, 2024-05-18 06:57 AM, WV-PR-22, Terra Alta 0.4 E, 39.4449, -79.5371, 0.78, NA, NA, NA, NA, 2024-05-18 10:56 AM
2024-05-18, 07:00 AM, 2024-05-18 06:59 AM, WV-NC-4, Craigsville 0.6 NE, 38.336981, -80.64522, 1.41, NA, NA, NA, NA, 2024-05-18 10:58 AM
2024-05-18, 07:00 AM, 2024-05-18 07:00 AM, WV-BN-6, Bandytown 0.1 NW, 37.94153, -81.6407, 0.44, NA, NA, NA, NA, 2024-05-18 11:00 AM
2024-05-18, 07:00 AM, 2024-05-18 07:00 AM, WV-MG-16, Morgantown 5.9 SW, 39.566154, -80.014906, 0.38, 0.0, 0.00, 0.0, 0.00, 2024-05-18 11:00 AM
2024-05-18, 07:00 AM, 2024-05-18 07:02 AM, WV-KN-43, South Charleston 1.6 ENE, 38.36074, -81.67894, 0.31, NA, NA, NA, NA, 2024-05-18 11:01 AM
2024-05-18, 07:00 AM, 2024-05-18 07:02 AM, WV-MR-3, Union 2.4 SSE, 37.55774, -80.52936, 0.46, NA, NA, NA, NA, 2024-05-18 11:01 AM
2024-05-18, 07:00 AM, 2024-05-18 07:03 AM, WV-MG-7, Morgantown 6.4 WSW, 39.6087, -80.0641, 0.35, NA, NA, NA, NA, 2024-05-18 11:02 AM
2024-05-18, 07:00 AM, 2024-05-18 07:03 AM, WV-WD-18, Walker 2.1 SW, 39.15838, -81.41237, 0.33, NA, NA, NA, NA, 2024-05-18 11:02 AM
2024-05-18, 07:00 AM, 2024-05-18 07:04 AM, WV-PC-4, Cass 3.7 SW, 38.3566, -79.9621, 1.24, NA, NA, NA, NA, 2024-05-18 11:03 AM
2024-05-18, 07:00 AM, 2024-05-18 07:07 AM, WV-KN-2, South Charleston 4.7 SSW, 38.298239, -81.750608, 0.47, NA, NA, NA, NA, 2024-05-18 11:06 AM
2024-05-18, 07:00 AM, 2024-05-18 07:07 AM, WV-HS-11, Lost Creek 1.3 NW, 39.17093, -80.368959, 0.85, NA, NA, NA, NA, 2024-05-18 11:07 AM
2024-05-18, 07:00 AM, 2024-05-18 07:13 AM, WV-DD-4, Auburn 8.3 ENE, 39.125471, -80.706786, 0.68, NA, NA, NA, NA, 2024-05-18 11:13 AM
2024-05-18, 07:00 AM, 2024-05-20 07:03 AM, WV-JF-15, Harpers Ferry 12.8 SSW, 39.1576, -77.84331, 0.21, 0.0, NA, NA, NA, 2024-05-20 11:02 AM
2024-05-18, 07:00 AM, 2024-05-18 07:15 AM, WV-PR-20, Bruceton Mills 2.8 S, 39.6194841, -79.6378397, 0.34, 0.0, NA, 0.0, NA, 2024-05-18 11:14 AM
