ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
2024-06-24, 09:30 AM, 2024-06-24 12:20 PM, AK-KP-3, Soldotna 5.1 E, 60.490192, -150.913854, 0.00, 0.0, NA, 0.0, NA, 2024-06-24 08:19 PM
2024-06-24, 05:30 PM, 2024-06-24 05:23 PM, AK-SF-3, Tok 1.7 NE, 63.32, -143.004, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-25 01:22 AM
2024-06-23, 05:30 AM, 2024-06-23 07:29 AM, AK-SF-6, Delta Junction 9.8 SE, 63.96291, -145.48059, 0.02, NA, NA, NA, NA, 2024-06-23 03:28 PM
2024-06-23, 06:00 AM, 2024-06-23 07:07 AM, AK-JB-11, Juneau 5.6 NW, 58.35684, -134.53131, 0.13, NA, NA, NA, NA, 2024-06-23 03:07 PM
2024-06-23, 06:00 AM, 2024-06-23 07:22 PM, AK-AB-21, Eagle River 2.6 ESE, 61.312243, -149.495798, 0.00, 0.0, NA, NA, NA, 2024-06-24 03:21 AM
2024-06-23, 07:00 AM, 2024-06-23 07:00 AM, AK-PW-1, Edna Bay 1.3 E, 55.955264, -133.61775, 0.21, NA, NA, NA, NA, 2024-06-23 03:00 PM
2024-06-23, 07:00 AM, 2024-06-23 07:03 AM, AK-MS-12, Talkeetna 7.6 S, 62.227249, -150.073073, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-23 03:02 PM
2024-06-23, 07:00 AM, 2024-06-23 07:06 AM, AK-JB-16, Juneau 15.7 NW, 58.43395, -134.76565, 0.06, NA, NA, NA, NA, 2024-06-23 03:06 PM
2024-06-23, 07:00 AM, 2024-06-23 07:11 AM, AK-MS-19, Trapper Creek 8.5 SSW, 62.1329, -150.5371, 0.20, NA, NA, NA, NA, 2024-06-23 03:11 PM
2024-06-23, 07:00 AM, 2024-06-23 07:13 AM, AK-MS-15, Meadow Lakes 1.0 WSW, 61.61624, -149.627693, 0.00, 0.0, NA, NA, NA, 2024-06-23 03:12 PM
2024-06-23, 07:00 AM, 2024-06-23 07:13 AM, AK-KP-7, Soldotna 9.5 E, 60.494368, -150.784236, 0.00, 0.0, NA, NA, NA, 2024-06-23 03:13 PM
2024-06-23, 07:00 AM, 2024-06-23 07:43 AM, AK-KP-6, Soldotna 2.3 ESE, 60.480939, -150.998581, 0.00, 0.0, NA, NA, NA, 2024-06-23 03:42 PM
2024-06-23, 07:00 AM, 2024-07-11 06:14 PM, AK-AB-52, Anchorage 4.7 SSW, 61.1529, -149.9346, 0.00, 0.0, 0.00, 0.0, NA, 2024-07-12 02:13 AM
2024-06-23, 07:15 AM, 2024-06-23 09:10 AM, AK-FN-38, Fairbanks 18.4 WNW, 64.9509, -148.2157, 0.00, 0.0, NA, NA, NA, 2024-06-23 05:10 PM
2024-06-23, 07:30 AM, 2024-06-23 10:36 AM, AK-MS-26, Trapper Creek 2.2 N, 62.28062, -150.42229, 0.00, 0.0, NA, NA, NA, 2024-06-23 06:36 PM
2024-06-23, 08:00 AM, 2024-06-23 09:59 AM, AK-FN-19, North Pole 1.0 N, 64.7678, -147.3492, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-23 05:59 PM
2024-06-23, 08:00 AM, 2024-06-23 05:28 PM, AK-AB-38, Eagle River 7.8 SE, 61.22724, -149.44008, 0.03, 0.0, 0.00, 0.0, NA, 2024-06-24 01:28 AM
2024-06-23, 08:00 AM, 2024-06-23 06:20 PM, AK-FN-39, Anaktuvuk Pass 63.8 NE, 68.626617, -149.59452, T, 0.0, NA, NA, NA, 2024-06-24 02:20 AM
2024-06-23, 08:00 AM, 2024-08-23 10:04 AM, AK-MS-14, Wasilla 2.7 NW, 61.6058, -149.5233, 0.00, 0.0, NA, NA, NA, 2024-08-23 06:04 PM
2024-06-23, 08:30 AM, 2024-06-23 09:10 AM, AK-YK-1, Yakutat 2.5 SE, 59.5370498, -139.7032394, 0.04, NA, NA, NA, NA, 2024-06-23 05:09 PM
2024-06-23, 08:30 AM, 2024-06-25 01:16 PM, AK-FN-35, Fairbanks 18.9 WNW, 64.92429, -148.258627, 0.00, 0.0, NA, NA, NA, 2024-06-25 07:16 PM
2024-06-23, 08:30 AM, 2024-07-31 06:18 AM, AK-MS-22, Chickaloon 1.7 WSW, 61.785933, -148.529285, 0.00, 0.0, NA, NA, NA, 2024-07-31 02:18 PM
2024-06-23, 09:00 AM, 2024-06-23 08:36 AM, AK-FN-32, Fairbanks 6.3 W, 64.839853, -147.863861, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-23 04:36 PM
2024-06-23, 09:00 AM, 2024-08-14 03:04 PM, AK-HB-2, Haines 0.5 NNE, 59.247309, -135.433272, 0.00, 0.0, NA, NA, NA, 2024-08-14 11:03 PM
2024-06-23, 09:30 AM, 2024-06-23 11:41 AM, AK-KP-3, Soldotna 5.1 E, 60.490192, -150.913854, 0.00, 0.0, NA, 0.0, NA, 2024-06-23 07:41 PM
2024-06-23, 09:45 AM, 2024-06-23 10:28 AM, AK-PW-11, Metlakatla 0.5 SSE, 55.11823, -131.57613, 0.33, 0.0, NA, 0.0, NA, 2024-06-23 06:27 PM
2024-06-23, 10:20 AM, 2024-06-23 10:21 AM, AK-JB-19, Juneau 12.2 SW, 58.279635, -134.397515, 0.04, NA, NA, NA, NA, 2024-06-23 06:20 PM
2024-06-23, 10:30 AM, 2024-06-23 10:45 AM, AK-PW-13, Metlakatla 5.4 S, 55.046351, -131.585692, 0.17, 0.0, NA, 0.0, NA, 2024-06-23 06:45 PM
2024-06-23, 05:30 PM, 2024-06-23 05:26 PM, AK-SF-3, Tok 1.7 NE, 63.32, -143.004, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-24 01:25 AM
2024-06-23, 06:00 PM, 2024-06-23 06:04 PM, AK-AB-64, Chugiak 2.4 NE, 61.418534, -149.44951, 0.00, 0.0, NA, NA, NA, 2024-06-24 02:04 AM
2024-06-22, 05:00 AM, 2024-06-22 06:37 AM, AK-SF-6, Delta Junction 9.8 SE, 63.96291, -145.48059, T, NA, NA, NA, NA, 2024-06-22 02:36 PM
2024-06-22, 06:00 AM, 2024-06-22 06:19 AM, AK-JB-11, Juneau 5.6 NW, 58.35684, -134.53131, 0.05, NA, NA, NA, NA, 2024-06-22 02:19 PM
2024-06-22, 06:00 AM, 2024-06-23 07:22 PM, AK-AB-21, Eagle River 2.6 ESE, 61.312243, -149.495798, 0.00, 0.0, NA, NA, NA, 2024-06-24 03:22 AM
2024-06-22, 07:00 AM, 2024-06-22 07:03 AM, AK-KP-7, Soldotna 9.5 E, 60.494368, -150.784236, 0.00, 0.0, NA, NA, NA, 2024-06-22 03:02 PM
2024-06-22, 07:00 AM, 2024-06-22 07:19 AM, AK-MS-15, Meadow Lakes 1.0 WSW, 61.61624, -149.627693, 0.15, NA, NA, NA, NA, 2024-06-22 03:18 PM
2024-06-22, 07:00 AM, 2024-06-22 07:16 AM, AK-AB-64, Chugiak 2.4 NE, 61.418534, -149.44951, 0.00, 0.0, NA, NA, NA, 2024-06-22 03:15 PM
2024-06-22, 07:00 AM, 2024-06-22 07:20 AM, AK-MS-19, Trapper Creek 8.5 SSW, 62.1329, -150.5371, T, NA, NA, NA, NA, 2024-06-22 03:19 PM
2024-06-22, 07:00 AM, 2024-06-22 07:28 AM, AK-PW-1, Edna Bay 1.3 E, 55.955264, -133.61775, 0.44, NA, NA, NA, NA, 2024-06-22 03:27 PM
2024-06-22, 07:00 AM, 2024-06-22 07:59 AM, AK-KP-6, Soldotna 2.3 ESE, 60.480939, -150.998581, 0.00, 0.0, NA, NA, NA, 2024-06-22 03:58 PM
2024-06-22, 07:00 AM, 2024-06-22 08:52 AM, AK-JB-16, Juneau 15.7 NW, 58.43395, -134.76565, 0.18, NA, NA, NA, NA, 2024-06-22 04:52 PM
2024-06-22, 07:00 AM, 2024-06-22 10:25 AM, AK-MS-12, Talkeetna 7.6 S, 62.227249, -150.073073, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-22 06:24 PM
2024-06-22, 07:00 AM, 2024-07-11 06:13 PM, AK-AB-52, Anchorage 4.7 SSW, 61.1529, -149.9346, 0.00, 0.0, 0.00, 0.0, NA, 2024-07-12 02:13 AM
2024-06-22, 07:15 AM, 2024-06-22 09:17 AM, AK-FN-38, Fairbanks 18.4 WNW, 64.9509, -148.2157, T, NA, NA, NA, NA, 2024-06-22 05:17 PM
2024-06-22, 07:30 AM, 2024-06-22 09:44 AM, AK-MS-26, Trapper Creek 2.2 N, 62.28062, -150.42229, 0.10, NA, NA, NA, NA, 2024-06-22 05:43 PM
2024-06-22, 08:00 AM, 2024-06-22 08:01 AM, AK-FN-39, Anaktuvuk Pass 63.8 NE, 68.626617, -149.59452, 0.00, 0.0, NA, NA, NA, 2024-06-22 04:01 PM
2024-06-22, 08:00 AM, 2024-06-22 09:22 AM, AK-MS-14, Wasilla 2.7 NW, 61.6058, -149.5233, 0.07, NA, NA, NA, NA, 2024-06-22 05:22 PM
2024-06-22, 08:00 AM, 2024-06-22 10:55 AM, AK-FN-19, North Pole 1.0 N, 64.7678, -147.3492, 0.45, 0.0, 0.00, 0.0, NA, 2024-06-22 06:54 PM
2024-06-22, 08:00 AM, 2024-06-23 05:29 PM, AK-AB-38, Eagle River 7.8 SE, 61.22724, -149.44008, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-24 01:28 AM
2024-06-22, 08:00 AM, 2024-06-24 08:12 AM, AK-BC-4, Sleetmute 1.4 SSE, 61.70253, -157.169917, 0.18, NA, NA, NA, NA, 2024-06-24 04:11 PM
2024-06-22, 08:30 AM, 2024-06-23 09:10 AM, AK-YK-1, Yakutat 2.5 SE, 59.5370498, -139.7032394, 0.01, NA, NA, NA, NA, 2024-06-23 05:10 PM
2024-06-22, 08:30 AM, 2024-06-25 01:16 PM, AK-FN-35, Fairbanks 18.9 WNW, 64.92429, -148.258627, 0.00, 0.0, NA, NA, NA, 2024-06-25 07:15 PM
2024-06-22, 08:30 AM, 2024-07-31 06:18 AM, AK-MS-22, Chickaloon 1.7 WSW, 61.785933, -148.529285, 0.00, 0.0, NA, NA, NA, 2024-07-31 02:17 PM
2024-06-22, 09:00 AM, 2024-06-22 09:01 AM, AK-FN-32, Fairbanks 6.3 W, 64.839853, -147.863861, 0.09, 0.0, 0.00, 0.0, NA, 2024-06-22 05:01 PM
2024-06-22, 09:00 AM, 2024-06-22 09:03 AM, AK-PW-11, Metlakatla 0.5 SSE, 55.11823, -131.57613, 1.06, 0.0, NA, 0.0, NA, 2024-06-22 05:03 PM
2024-06-22, 09:00 AM, 2024-08-14 03:04 PM, AK-HB-2, Haines 0.5 NNE, 59.247309, -135.433272, 0.00, 0.0, NA, NA, NA, 2024-08-14 11:03 PM
2024-06-22, 09:15 AM, 2024-06-22 09:26 AM, AK-PW-13, Metlakatla 5.4 S, 55.046351, -131.585692, 1.98, 0.0, NA, 0.0, NA, 2024-06-22 05:25 PM
2024-06-22, 09:28 AM, 2024-06-22 09:29 AM, AK-JB-19, Juneau 12.2 SW, 58.279635, -134.397515, 0.05, NA, NA, NA, NA, 2024-06-22 05:28 PM
2024-06-22, 09:30 AM, 2024-06-22 12:11 PM, AK-KP-3, Soldotna 5.1 E, 60.490192, -150.913854, 0.00, 0.0, NA, 0.0, NA, 2024-06-22 08:11 PM
2024-06-22, 05:30 PM, 2024-06-22 05:30 PM, AK-SF-3, Tok 1.7 NE, 63.32, -143.004, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-23 01:29 AM
2024-06-21, 05:34 AM, 2024-06-23 07:30 AM, AK-SF-6, Delta Junction 9.8 SE, 63.96291, -145.48059, 0.00, 0.0, NA, NA, NA, 2024-06-23 03:30 PM
2024-06-21, 06:00 AM, 2024-06-22 06:20 AM, AK-JB-11, Juneau 5.6 NW, 58.35684, -134.53131, 0.00, 0.0, NA, NA, NA, 2024-06-22 02:19 PM
2024-06-21, 06:00 AM, 2024-06-23 07:22 PM, AK-AB-21, Eagle River 2.6 ESE, 61.312243, -149.495798, 0.00, 0.0, NA, NA, NA, 2024-06-24 03:21 AM
2024-06-21, 07:00 AM, 2024-06-21 07:08 AM, AK-MS-12, Talkeetna 7.6 S, 62.227249, -150.073073, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-21 03:07 PM
2024-06-21, 07:00 AM, 2024-06-21 07:46 AM, AK-MS-19, Trapper Creek 8.5 SSW, 62.1329, -150.5371, 0.00, 0.0, NA, NA, NA, 2024-06-21 03:46 PM
2024-06-21, 07:00 AM, 2024-06-21 07:51 AM, AK-KP-7, Soldotna 9.5 E, 60.494368, -150.784236, 0.00, 0.0, NA, NA, NA, 2024-06-21 03:50 PM
2024-06-21, 07:00 AM, 2024-06-21 07:57 AM, AK-PW-1, Edna Bay 1.3 E, 55.955264, -133.61775, 0.00, 0.0, NA, NA, NA, 2024-06-21 03:56 PM
2024-06-21, 07:00 AM, 2024-06-21 07:57 AM, AK-KP-6, Soldotna 2.3 ESE, 60.480939, -150.998581, T, 0.0, NA, NA, NA, 2024-06-21 03:57 PM
2024-06-21, 07:00 AM, 2024-06-21 09:08 AM, AK-AB-52, Anchorage 4.7 SSW, 61.1529, -149.9346, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-21 05:08 PM
2024-06-21, 07:00 AM, 2024-06-21 09:09 AM, AK-JB-16, Juneau 15.7 NW, 58.43395, -134.76565, 0.00, 0.0, NA, NA, NA, 2024-06-21 05:09 PM
2024-06-21, 07:15 AM, 2024-06-21 07:22 AM, AK-FN-38, Fairbanks 18.4 WNW, 64.9509, -148.2157, 0.02, NA, NA, NA, NA, 2024-06-21 03:22 PM
2024-06-21, 07:30 AM, 2024-06-21 09:14 AM, AK-MS-26, Trapper Creek 2.2 N, 62.28062, -150.42229, 0.00, 0.0, NA, NA, NA, 2024-06-21 05:13 PM
2024-06-21, 08:00 AM, 2024-06-21 08:10 AM, AK-FN-39, Anaktuvuk Pass 63.8 NE, 68.626617, -149.59452, 0.00, 0.0, NA, NA, NA, 2024-06-21 04:09 PM
2024-06-21, 08:00 AM, 2024-06-21 08:12 AM, AK-FN-19, North Pole 1.0 N, 64.7678, -147.3492, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-21 04:11 PM
2024-06-21, 08:00 AM, 2024-06-21 08:20 AM, AK-JB-19, Juneau 12.2 SW, 58.279635, -134.397515, NA, NA, NA, NA, NA, 2024-06-21 04:20 PM
2024-06-21, 08:00 AM, 2024-06-21 09:06 AM, AK-PW-11, Metlakatla 0.5 SSE, 55.11823, -131.57613, 0.00, 0.0, NA, 0.0, NA, 2024-06-21 05:05 PM
2024-06-21, 08:00 AM, 2024-06-21 11:56 AM, AK-AB-64, Chugiak 2.4 NE, 61.418534, -149.44951, 0.00, 0.0, NA, NA, NA, 2024-06-21 07:55 PM
2024-06-21, 08:00 AM, 2024-06-21 06:03 PM, AK-AB-38, Eagle River 7.8 SE, 61.22724, -149.44008, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-22 02:02 AM
2024-06-21, 08:00 AM, 2024-08-23 10:04 AM, AK-MS-14, Wasilla 2.7 NW, 61.6058, -149.5233, 0.00, 0.0, NA, NA, NA, 2024-08-23 06:04 PM
2024-06-21, 08:30 AM, 2024-06-21 08:23 AM, AK-YK-1, Yakutat 2.5 SE, 59.5370498, -139.7032394, 0.04, NA, NA, NA, NA, 2024-06-21 04:23 PM
2024-06-21, 08:30 AM, 2024-06-25 01:15 PM, AK-FN-35, Fairbanks 18.9 WNW, 64.92429, -148.258627, 0.00, 0.0, NA, NA, NA, 2024-06-25 07:15 PM
2024-06-21, 08:30 AM, 2024-07-31 06:18 AM, AK-MS-22, Chickaloon 1.7 WSW, 61.785933, -148.529285, 0.00, 0.0, NA, NA, NA, 2024-07-31 02:17 PM
2024-06-21, 08:45 AM, 2024-06-21 03:40 PM, AK-BC-4, Sleetmute 1.4 SSE, 61.70253, -157.169917, 0.29, NA, NA, NA, NA, 2024-06-21 11:40 PM
2024-06-21, 09:00 AM, 2024-06-21 09:03 AM, AK-FN-32, Fairbanks 6.3 W, 64.839853, -147.863861, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-21 05:03 PM
2024-06-21, 09:00 AM, 2024-06-21 09:07 AM, AK-PW-13, Metlakatla 5.4 S, 55.046351, -131.585692, 0.00, 0.0, NA, 0.0, NA, 2024-06-21 05:06 PM
2024-06-21, 09:00 AM, 2024-08-14 03:04 PM, AK-HB-2, Haines 0.5 NNE, 59.247309, -135.433272, 0.00, 0.0, NA, NA, NA, 2024-08-14 11:03 PM
2024-06-21, 09:30 AM, 2024-06-21 02:52 PM, AK-KP-3, Soldotna 5.1 E, 60.490192, -150.913854, 0.00, 0.0, NA, 0.0, NA, 2024-06-21 10:52 PM
2024-06-21, 05:30 PM, 2024-06-21 05:39 PM, AK-SF-3, Tok 1.7 NE, 63.32, -143.004, 0.36, 0.0, 0.00, 0.0, 0.00, 2024-06-22 01:39 AM
2024-06-20, 05:00 AM, 2024-06-20 05:07 AM, AK-SF-6, Delta Junction 9.8 SE, 63.96291, -145.48059, T, NA, NA, NA, NA, 2024-06-20 01:07 PM
2024-06-20, 06:00 AM, 2024-06-20 06:40 AM, AK-JB-11, Juneau 5.6 NW, 58.35684, -134.53131, 0.00, 0.0, NA, NA, NA, 2024-06-20 02:39 PM
2024-06-20, 06:00 AM, 2024-06-23 07:22 PM, AK-AB-21, Eagle River 2.6 ESE, 61.312243, -149.495798, 0.00, 0.0, NA, NA, NA, 2024-06-24 03:21 AM
2024-06-20, 07:00 AM, 2024-06-20 06:25 AM, AK-KP-7, Soldotna 9.5 E, 60.494368, -150.784236, 0.00, 0.0, NA, NA, NA, 2024-06-20 02:24 PM
2024-06-20, 07:00 AM, 2024-06-20 07:37 AM, AK-MS-15, Meadow Lakes 1.0 WSW, 61.61624, -149.627693, 0.00, 0.0, NA, NA, NA, 2024-06-20 03:37 PM
2024-06-20, 07:00 AM, 2024-06-20 07:39 AM, AK-MS-12, Talkeetna 7.6 S, 62.227249, -150.073073, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-20 03:39 PM
2024-06-20, 07:00 AM, 2024-06-20 07:53 AM, AK-KP-6, Soldotna 2.3 ESE, 60.480939, -150.998581, 0.00, 0.0, NA, NA, NA, 2024-06-20 03:53 PM
2024-06-20, 07:00 AM, 2024-06-20 08:28 AM, AK-MS-19, Trapper Creek 8.5 SSW, 62.1329, -150.5371, 0.00, 0.0, NA, NA, NA, 2024-06-20 04:27 PM
2024-06-20, 07:00 AM, 2024-06-21 09:08 AM, AK-AB-52, Anchorage 4.7 SSW, 61.1529, -149.9346, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-21 05:07 PM
2024-06-20, 07:00 AM, 2024-06-21 09:08 AM, AK-JB-16, Juneau 15.7 NW, 58.43395, -134.76565, 0.00, 0.0, NA, NA, NA, 2024-06-21 05:08 PM
2024-06-20, 07:15 AM, 2024-06-20 07:16 AM, AK-JB-17, Juneau 23.3 W, 58.44102, -134.76997, 0.00, 0.0, NA, NA, NA, 2024-06-20 03:15 PM
2024-06-20, 07:15 AM, 2024-06-20 07:42 AM, AK-FN-38, Fairbanks 18.4 WNW, 64.9509, -148.2157, 0.19, NA, NA, NA, NA, 2024-06-20 03:42 PM
2024-06-20, 07:30 AM, 2024-06-20 10:24 AM, AK-MS-26, Trapper Creek 2.2 N, 62.28062, -150.42229, 0.00, 0.0, NA, NA, NA, 2024-06-20 06:24 PM
2024-06-20, 08:00 AM, 2024-06-20 08:10 AM, AK-JB-19, Juneau 12.2 SW, 58.279635, -134.397515, NA, NA, NA, NA, NA, 2024-06-20 04:10 PM
2024-06-20, 08:00 AM, 2024-06-20 08:26 AM, AK-FN-39, Anaktuvuk Pass 63.8 NE, 68.626617, -149.59452, 0.00, 0.0, NA, NA, NA, 2024-06-20 04:25 PM
2024-06-20, 08:00 AM, 2024-06-20 08:28 AM, AK-AB-79, Eagle River 2.8 ESE, 61.314207, -149.491573, 0.00, 0.0, NA, NA, NA, 2024-06-20 04:28 PM
2024-06-20, 08:00 AM, 2024-06-20 08:38 AM, AK-PW-11, Metlakatla 0.5 SSE, 55.11823, -131.57613, 0.00, 0.0, NA, 0.0, NA, 2024-06-20 04:37 PM
2024-06-20, 08:00 AM, 2024-06-20 08:56 AM, AK-FN-19, North Pole 1.0 N, 64.7678, -147.3492, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-20 04:56 PM
2024-06-20, 08:00 AM, 2024-06-21 06:03 PM, AK-AB-38, Eagle River 7.8 SE, 61.22724, -149.44008, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-22 02:02 AM
2024-06-20, 08:00 AM, 2024-08-23 10:04 AM, AK-MS-14, Wasilla 2.7 NW, 61.6058, -149.5233, 0.00, 0.0, NA, NA, NA, 2024-08-23 06:04 PM
2024-06-20, 08:30 AM, 2024-06-20 09:47 AM, AK-YK-1, Yakutat 2.5 SE, 59.5370498, -139.7032394, 0.00, 0.0, NA, NA, NA, 2024-06-20 05:46 PM
2024-06-20, 08:30 AM, 2024-06-20 02:15 PM, AK-FN-35, Fairbanks 18.9 WNW, 64.92429, -148.258627, 0.12, NA, NA, NA, NA, 2024-06-20 09:14 PM
2024-06-20, 08:30 AM, 2024-07-31 06:17 AM, AK-MS-22, Chickaloon 1.7 WSW, 61.785933, -148.529285, 0.00, 0.0, NA, NA, NA, 2024-07-31 02:17 PM
2024-06-20, 09:00 AM, 2024-06-20 09:13 AM, AK-PW-13, Metlakatla 5.4 S, 55.046351, -131.585692, 0.00, 0.0, NA, 0.0, NA, 2024-06-20 05:13 PM
2024-06-20, 09:00 AM, 2024-06-20 09:55 AM, AK-AB-64, Chugiak 2.4 NE, 61.418534, -149.44951, 0.00, 0.0, NA, NA, NA, 2024-06-20 05:55 PM
2024-06-20, 09:00 AM, 2024-07-05 09:50 AM, AK-FN-32, Fairbanks 6.3 W, 64.839853, -147.863861, 0.00, 0.0, 0.00, 0.0, NA, 2024-07-05 05:49 PM
2024-06-20, 09:00 AM, 2024-08-14 03:04 PM, AK-HB-2, Haines 0.5 NNE, 59.247309, -135.433272, 0.00, 0.0, NA, NA, NA, 2024-08-14 11:03 PM
2024-06-20, 09:30 AM, 2024-06-20 06:48 PM, AK-KP-3, Soldotna 5.1 E, 60.490192, -150.913854, 0.00, 0.0, NA, 0.0, NA, 2024-06-21 02:47 AM
2024-06-20, 05:30 PM, 2024-06-20 05:30 PM, AK-SF-3, Tok 1.7 NE, 63.32, -143.004, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-21 01:30 AM
2024-06-19, 05:00 AM, 2024-06-19 05:05 AM, AK-SF-6, Delta Junction 9.8 SE, 63.96291, -145.48059, 0.00, 0.0, NA, NA, NA, 2024-06-19 01:05 PM
2024-06-19, 06:00 AM, 2024-06-19 07:34 AM, AK-JB-11, Juneau 5.6 NW, 58.35684, -134.53131, 0.00, 0.0, NA, NA, NA, 2024-06-19 03:33 PM
2024-06-19, 06:00 AM, 2024-06-19 09:27 AM, AK-AB-21, Eagle River 2.6 ESE, 61.312243, -149.495798, 0.00, 0.0, NA, NA, NA, 2024-06-19 05:26 PM
2024-06-19, 06:45 AM, 2024-06-19 06:48 AM, AK-JB-17, Juneau 23.3 W, 58.44102, -134.76997, 0.00, 0.0, NA, NA, NA, 2024-06-19 02:48 PM
2024-06-19, 07:00 AM, 2024-06-19 07:05 AM, AK-MS-12, Talkeetna 7.6 S, 62.227249, -150.073073, 0.00, 0.0, 0.00, 0.0, 0.00, 2024-06-19 03:05 PM
2024-06-19, 07:00 AM, 2024-06-19 07:10 AM, AK-AB-65, Anchorage 5.1 SSW, 61.150232, -149.959323, 0.00, 0.0, NA, NA, NA, 2024-06-19 03:10 PM
2024-06-19, 07:00 AM, 2024-06-19 07:44 AM, AK-KP-7, Soldotna 9.5 E, 60.494368, -150.784236, 0.00, 0.0, NA, NA, NA, 2024-06-19 03:43 PM
2024-06-19, 07:00 AM, 2024-06-19 07:48 AM, AK-MS-15, Meadow Lakes 1.0 WSW, 61.61624, -149.627693, 0.00, 0.0, NA, NA, NA, 2024-06-19 03:47 PM
2024-06-19, 07:00 AM, 2024-06-19 07:56 AM, AK-KP-6, Soldotna 2.3 ESE, 60.480939, -150.998581, 0.00, 0.0, NA, NA, NA, 2024-06-19 03:56 PM
2024-06-19, 07:00 AM, 2024-06-19 08:31 AM, AK-MS-19, Trapper Creek 8.5 SSW, 62.1329, -150.5371, 0.00, 0.0, NA, NA, NA, 2024-06-19 04:31 PM
2024-06-19, 07:00 AM, 2024-06-19 09:41 AM, AK-JB-16, Juneau 15.7 NW, 58.43395, -134.76565, 0.00, 0.0, NA, NA, NA, 2024-06-19 05:40 PM
2024-06-19, 07:00 AM, 2024-06-19 10:15 AM, AK-FN-44, Fox 3.8 SW, 64.917251, -147.702977, 0.03, NA, NA, NA, NA, 2024-06-19 06:14 PM
2024-06-19, 07:00 AM, 2024-06-21 09:08 AM, AK-AB-52, Anchorage 4.7 SSW, 61.1529, -149.9346, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-21 05:07 PM
2024-06-19, 07:15 AM, 2024-06-19 08:31 AM, AK-FN-38, Fairbanks 18.4 WNW, 64.9509, -148.2157, 0.02, NA, NA, NA, NA, 2024-06-19 04:31 PM
2024-06-19, 07:30 AM, 2024-06-19 09:43 AM, AK-MS-26, Trapper Creek 2.2 N, 62.28062, -150.42229, 0.00, 0.0, NA, NA, NA, 2024-06-19 05:42 PM
2024-06-19, 08:00 AM, 2024-06-19 08:02 AM, AK-FN-39, Anaktuvuk Pass 63.8 NE, 68.626617, -149.59452, 0.00, 0.0, NA, NA, NA, 2024-06-19 04:02 PM
2024-06-19, 08:00 AM, 2024-06-19 08:05 AM, AK-AB-38, Eagle River 7.8 SE, 61.22724, -149.44008, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-19 04:04 PM
2024-06-19, 08:00 AM, 2024-06-19 08:27 AM, AK-FN-19, North Pole 1.0 N, 64.7678, -147.3492, 0.00, 0.0, 0.00, 0.0, NA, 2024-06-19 04:26 PM
2024-06-19, 08:00 AM, 2024-06-19 08:38 AM, AK-JB-19, Juneau 12.2 SW, 58.279635, -134.397515, NA, NA, NA, NA, NA, 2024-06-19 04:37 PM
2024-06-19, 08:00 AM, 2024-06-19 09:18 AM, AK-PW-11, Metlakatla 0.5 SSE, 55.11823, -131.57613, 0.00, 0.0, NA, 0.0, NA, 2024-06-19 05:17 PM
2024-06-19, 08:00 AM, 2024-06-19 11:09 AM, AK-AB-79, Eagle River 2.8 ESE, 61.314207, -149.491573, 0.00, 0.0, NA, NA, NA, 2024-06-19 07:08 PM
2024-06-19, 08:00 AM, 2024-06-20 09:56 AM, AK-AB-64, Chugiak 2.4 NE, 61.418534, -149.44951, 0.00, 0.0, NA, NA, NA, 2024-06-20 05:55 PM
2024-06-19, 08:00 AM, 2024-08-23 10:04 AM, AK-MS-14, Wasilla 2.7 NW, 61.6058, -149.5233, 0.00, 0.0, NA, NA, NA, 2024-08-23 06:04 PM
2024-06-19, 08:30 AM, 2024-06-20 09:47 AM, AK-YK-1, Yakutat 2.5 SE, 59.5370498, -139.7032394, 0.00, 0.0, NA, NA, NA, 2024-06-20 05:46 PM
2024-06-19, 08:30 AM, 2024-06-20 02:16 PM, AK-FN-35, Fairbanks 18.9 WNW, 64.92429, -148.258627, 0.00, 0.0, NA, NA, NA, 2024-06-20 09:15 PM
